reqId,testId,mode,pipeline,model,repeatIndex,excluded_no_retrieval,n_ground_truth_elements,retrieval_miss,integration_miss,total_miss,retrieval_miss_rate,integration_miss_rate,local_ret_miss,conflict_ret_miss,gap_ret_miss,cross_module_ret_miss,supersede_ret_miss,refine_ret_miss,local_int_miss,conflict_int_miss,gap_int_miss,cross_module_int_miss,supersede_int_miss,refine_int_miss
R93c,R93c_7,vector,full,gpt-4o-mini,0,0,2,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R93c,R93c_8,vector,full,gpt-4o-mini,0,0,2,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R93c,R93c_9,vector,full,gpt-4o-mini,0,0,2,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R93c,R93c_10,vector,full,gpt-4o-mini,0,0,2,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R84b,R84b_1,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R84b,R84b_2,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R84b,R84b_3,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R84b,R84b_4,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R84b,R84b_5,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R84b,R84b_6,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R84b,R84b_7,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R84b,R84b_8,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R84b,R84b_9,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R84b,R84b_10,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R60c,R60c_1,hybrid,full,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0
R60c,R60c_2,hybrid,full,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0
R60c,R60c_3,hybrid,full,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0
R60c,R60c_4,hybrid,full,gpt-4o-mini,0,0,5,0,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0
R60c,R60c_5,hybrid,full,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0
R60c,R60c_6,hybrid,full,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0
R60c,R60c_7,hybrid,full,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0
R60c,R60c_8,hybrid,full,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0
R60c,R60c_9,hybrid,full,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0
R60c,R60c_10,hybrid,full,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0
R38,R38_1,hybrid,no_retrieval,gpt-4o-mini,0,1,8,5,0,5,1.0,0.0,0,0,0,2,0,3,0,0,0,0,0,0
R38,R38_2,hybrid,no_retrieval,gpt-4o-mini,0,1,8,5,0,5,1.0,0.0,0,0,0,2,0,3,0,0,0,0,0,0
R38,R38_3,hybrid,no_retrieval,gpt-4o-mini,0,1,8,5,0,5,1.0,0.0,0,0,0,2,0,3,0,0,0,0,0,0
R38,R38_4,hybrid,no_retrieval,gpt-4o-mini,0,1,8,5,0,5,1.0,0.0,0,0,0,2,0,3,0,0,0,0,0,0
R38,R38_5,hybrid,no_retrieval,gpt-4o-mini,0,1,8,5,0,5,1.0,0.0,0,0,0,2,0,3,0,0,0,0,0,0
R38,R38_6,hybrid,no_retrieval,gpt-4o-mini,0,1,8,5,0,5,1.0,0.0,0,0,0,2,0,3,0,0,0,0,0,0
R38,R38_7,hybrid,no_retrieval,gpt-4o-mini,0,1,8,5,0,5,1.0,0.0,0,0,0,2,0,3,0,0,0,0,0,0
R38,R38_8,hybrid,no_retrieval,gpt-4o-mini,0,1,8,5,0,5,1.0,0.0,0,0,0,2,0,3,0,0,0,0,0,0
R38,R38_9,hybrid,no_retrieval,gpt-4o-mini,0,1,8,5,0,5,1.0,0.0,0,0,0,2,0,3,0,0,0,0,0,0
R38,R38_10,hybrid,no_retrieval,gpt-4o-mini,0,1,8,5,0,5,1.0,0.0,0,0,0,2,0,3,0,0,0,0,0,0
R31,R31_1,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R31,R31_2,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R31,R31_3,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R31,R31_4,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R31,R31_5,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R31,R31_6,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R31,R31_7,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R31,R31_8,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R31,R31_9,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R31,R31_10,hybrid,no_resolution,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1
R30,R30_1,vector,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R30,R30_2,vector,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R30,R30_3,vector,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R30,R30_4,vector,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R30,R30_5,vector,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R30,R30_6,vector,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R30,R30_7,vector,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R30,R30_8,vector,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R30,R30_9,vector,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R30,R30_10,vector,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R50,R50_1,hybrid,no_retrieval,gpt-4o-mini,0,1,4,3,0,3,1.0,0.0,0,2,0,0,0,1,0,0,0,0,0,0
R50,R50_2,hybrid,no_retrieval,gpt-4o-mini,0,1,4,3,0,3,1.0,0.0,0,2,0,0,0,1,0,0,0,0,0,0
R50,R50_3,hybrid,no_retrieval,gpt-4o-mini,0,1,4,3,0,3,1.0,0.0,0,2,0,0,0,1,0,0,0,0,0,0
R50,R50_4,hybrid,no_retrieval,gpt-4o-mini,0,1,4,3,0,3,1.0,0.0,0,2,0,0,0,1,0,0,0,0,0,0
R50,R50_5,hybrid,no_retrieval,gpt-4o-mini,0,1,4,3,0,3,1.0,0.0,0,2,0,0,0,1,0,0,0,0,0,0
R50,R50_6,hybrid,no_retrieval,gpt-4o-mini,0,1,4,3,0,3,1.0,0.0,0,2,0,0,0,1,0,0,0,0,0,0
R50,R50_7,hybrid,no_retrieval,gpt-4o-mini,0,1,4,3,0,3,1.0,0.0,0,2,0,0,0,1,0,0,0,0,0,0
R50,R50_8,hybrid,no_retrieval,gpt-4o-mini,0,1,4,3,0,3,1.0,0.0,0,2,0,0,0,1,0,0,0,0,0,0
R50,R50_9,hybrid,no_retrieval,gpt-4o-mini,0,1,4,3,0,3,1.0,0.0,0,2,0,0,0,1,0,0,0,0,0,0
R50,R50_10,hybrid,no_retrieval,gpt-4o-mini,0,1,4,3,0,3,1.0,0.0,0,2,0,0,0,1,0,0,0,0,0,0
R25,R25_1,hybrid,no_resolution,gpt-4o-mini,0,0,9,0,8,8,0.0,1.0,0,0,0,0,0,0,0,0,0,7,0,1
R25,R25_2,hybrid,no_resolution,gpt-4o-mini,0,0,9,0,7,7,0.0,1.0,0,0,0,0,0,0,0,0,0,6,0,1
R25,R25_3,hybrid,no_resolution,gpt-4o-mini,0,0,9,0,8,8,0.0,1.0,0,0,0,0,0,0,0,0,0,7,0,1
R25,R25_4,hybrid,no_resolution,gpt-4o-mini,0,0,9,0,8,8,0.0,1.0,0,0,0,0,0,0,0,0,0,7,0,1
R25,R25_5,hybrid,no_resolution,gpt-4o-mini,0,0,9,0,8,8,0.0,1.0,0,0,0,0,0,0,0,0,0,7,0,1
R25,R25_6,hybrid,no_resolution,gpt-4o-mini,0,0,9,0,7,7,0.0,1.0,0,0,0,0,0,0,0,0,0,6,0,1
R25,R25_7,hybrid,no_resolution,gpt-4o-mini,0,0,9,0,8,8,0.0,1.0,0,0,0,0,0,0,0,0,0,7,0,1
R25,R25_8,hybrid,no_resolution,gpt-4o-mini,0,0,9,0,8,8,0.0,1.0,0,0,0,0,0,0,0,0,0,7,0,1
R25,R25_9,hybrid,no_resolution,gpt-4o-mini,0,0,9,0,8,8,0.0,1.0,0,0,0,0,0,0,0,0,0,7,0,1
R25,R25_10,hybrid,no_resolution,gpt-4o-mini,0,0,9,0,8,8,0.0,1.0,0,0,0,0,0,0,0,0,0,7,0,1
R6,R6_1,hybrid,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R6,R6_2,hybrid,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R6,R6_3,hybrid,full,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R6,R6_4,hybrid,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R6,R6_5,hybrid,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R6,R6_6,hybrid,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R6,R6_7,hybrid,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R6,R6_8,hybrid,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R6,R6_9,hybrid,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R6,R6_10,hybrid,full,gpt-4o-mini,0,0,3,0,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
R82b,R82b_1,hybrid,no_retrieval,gpt-4o-mini,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R82b,R82b_2,hybrid,no_retrieval,gpt-4o-mini,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R82b,R82b_3,hybrid,no_retrieval,gpt-4o-mini,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R82b,R82b_4,hybrid,no_retrieval,gpt-4o-mini,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R82b,R82b_5,hybrid,no_retrieval,gpt-4o-mini,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R82b,R82b_6,hybrid,no_retrieval,gpt-4o-mini,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R82b,R82b_7,hybrid,no_retrieval,gpt-4o-mini,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R82b,R82b_8,hybrid,no_retrieval,gpt-4o-mini,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R82b,R82b_9,hybrid,no_retrieval,gpt-4o-mini,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R82b,R82b_10,hybrid,no_retrieval,gpt-4o-mini,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R48,R48_1,vector,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R48,R48_2,vector,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R48,R48_3,vector,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R48,R48_4,vector,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R48,R48_5,vector,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R48,R48_6,vector,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R48,R48_7,vector,full,gpt-4o-mini,0,0,1,0,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0
R48,R48_8,vector,full,gpt-4o-mini,0,0,1,0,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0
R48,R48_9,vector,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R48,R48_10,vector,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R81c,R81c_1,hybrid,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R81c,R81c_2,hybrid,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R81c,R81c_3,hybrid,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R81c,R81c_4,hybrid,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R81c,R81c_5,hybrid,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R81c,R81c_6,hybrid,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R81c,R81c_7,hybrid,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R81c,R81c_8,hybrid,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R81c,R81c_9,hybrid,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R81c,R81c_10,hybrid,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R81c,R81c_1,graph,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R81c,R81c_2,graph,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R81c,R81c_3,graph,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R81c,R81c_4,graph,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R81c,R81c_5,graph,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R81c,R81c_6,graph,full,gpt-4o-mini,0,0,1,0,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0
R81c,R81c_7,graph,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R81c,R81c_8,graph,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R81c,R81c_9,graph,full,gpt-4o-mini,0,0,1,0,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0
R81c,R81c_10,graph,full,gpt-4o-mini,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R45,R45_1,hybrid,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R45,R45_2,hybrid,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R45,R45_3,hybrid,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R45,R45_4,hybrid,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R45,R45_5,hybrid,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R45,R45_6,hybrid,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R45,R45_7,hybrid,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R45,R45_8,hybrid,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R45,R45_9,hybrid,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,1
R45,R45_10,hybrid,full,gpt-4o-mini,0,0,3,0,2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1
R33,R33_1,hybrid,no_retrieval,gpt-4o-mini,0,1,4,2,0,2,1.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0
R33,R33_2,hybrid,no_retrieval,gpt-4o-mini,0,1,4,2,0,2,1.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0
R33,R33_3,hybrid,no_retrieval,gpt-4o-mini,0,1,4,2,0,2,1.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0
R33,R33_4,hybrid,no_retrieval,gpt-4o-mini,0,1,4,2,0,2,1.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0
R33,R33_5,hybrid,no_retrieval,gpt-4o-mini,0,1,4,2,0,2,1.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0
R33,R33_6,hybrid,no_retrieval,gpt-4o-mini,0,1,4,2,0,2,1.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0
R33,R33_7,hybrid,no_retrieval,gpt-4o-mini,0,1,4,2,0,2,1.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0
R33,R33_8,hybrid,no_retrieval,gpt-4o-mini,0,1,4,2,0,2,1.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0
R33,R33_9,hybrid,no_retrieval,gpt-4o-mini,0,1,4,2,0,2,1.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0
R33,R33_10,hybrid,no_retrieval,gpt-4o-mini,0,1,4,2,0,2,1.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0
R3,R3_1,graph,full,gpt-4o-mini,0,0,3,1,2,3,0.3333,0.6667,0,0,0,0,0,1,1,0,0,0,0,1
R3,R3_2,graph,full,gpt-4o-mini,0,0,3,1,2,3,0.3333,0.6667,0,0,0,0,0,1,1,0,0,0,0,1
R3,R3_3,graph,full,gpt-4o-mini,0,0,3,1,2,3,0.3333,0.6667,0,0,0,0,0,1,1,0,0,0,0,1
R3,R3_4,graph,full,gpt-4o-mini,0,0,3,1,2,3,0.3333,0.6667,0,0,0,0,0,1,1,0,0,0,0,1
R3,R3_5,graph,full,gpt-4o-mini,0,0,3,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R3,R3_6,graph,full,gpt-4o-mini,0,0,3,1,2,3,0.3333,0.6667,0,0,0,0,0,1,1,0,0,0,0,1
R3,R3_7,graph,full,gpt-4o-mini,0,0,3,1,2,3,0.3333,0.6667,0,0,0,0,0,1,1,0,0,0,0,1
R3,R3_8,graph,full,gpt-4o-mini,0,0,3,1,2,3,0.3333,0.6667,0,0,0,0,0,1,1,0,0,0,0,1
R3,R3_9,graph,full,gpt-4o-mini,0,0,3,1,2,3,0.3333,0.6667,0,0,0,0,0,1,1,0,0,0,0,1
R3,R3_10,graph,full,gpt-4o-mini,0,0,3,1,2,3,0.3333,0.6667,0,0,0,0,0,1,1,0,0,0,0,1
R72,R72_1,hybrid,no_retrieval,gpt-4o-mini,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R72,R72_2,hybrid,no_retrieval,gpt-4o-mini,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R72,R72_3,hybrid,no_retrieval,gpt-4o-mini,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R72,R72_4,hybrid,no_retrieval,gpt-4o-mini,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R72,R72_5,hybrid,no_retrieval,gpt-4o-mini,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R72,R72_6,hybrid,no_retrieval,gpt-4o-mini,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R72,R72_7,hybrid,no_retrieval,gpt-4o-mini,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R72,R72_8,hybrid,no_retrieval,gpt-4o-mini,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R72,R72_9,hybrid,no_retrieval,gpt-4o-mini,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R72,R72_10,hybrid,no_retrieval,gpt-4o-mini,0,1,2,1,0,1,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0
R58c,R58c_1,hybrid,full,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1
R58c,R58c_2,hybrid,full,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1
R58c,R58c_3,hybrid,full,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1
R58c,R58c_4,hybrid,full,gpt-4o-mini,0,0,5,0,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0
R58c,R58c_5,hybrid,full,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1
R58c,R58c_6,hybrid,full,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1
R58c,R58c_7,hybrid,full,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1
R58c,R58c_8,hybrid,full,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1
R58c,R58c_9,hybrid,full,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1
R58c,R58c_10,hybrid,full,gpt-4o-mini,0,0,5,0,2,2,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1
R87b,R87b_1,hybrid,no_retrieval,gpt-4o-mini,0,1,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R87b,R87b_2,hybrid,no_retrieval,gpt-4o-mini,0,1,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R87b,R87b_3,hybrid,no_retrieval,gpt-4o-mini,0,1,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R87b,R87b_4,hybrid,no_retrieval,gpt-4o-mini,0,1,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R87b,R87b_5,hybrid,no_retrieval,gpt-4o-mini,0,1,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R87b,R87b_6,hybrid,no_retrieval,gpt-4o-mini,0,1,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R87b,R87b_7,hybrid,no_retrieval,gpt-4o-mini,0,1,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R87b,R87b_8,hybrid,no_retrieval,gpt-4o-mini,0,1,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R87b,R87b_9,hybrid,no_retrieval,gpt-4o-mini,0,1,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R87b,R87b_10,hybrid,no_retrieval,gpt-4o-mini,0,1,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
R52c,R52c_1,graph,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,2,0,0
R52c,R52c_2,graph,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,2,0,0
R52c,R52c_3,graph,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,2,0,0
R52c,R52c_4,graph,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,2,0,0
R52c,R52c_5,graph,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,2,0,0
R52c,R52c_6,graph,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,2,0,0
R52c,R52c_7,graph,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,2,0,0
R52c,R52c_8,graph,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,2,0,0
R52c,R52c_9,graph,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,2,0,0
R52c,R52c_10,graph,full,gpt-4o-mini,0,0,3,0,3,3,0.0,1.0,0,0,0,0,0,0,1,0,0,2,0,0
R39,R39_1,hybrid,no_retrieval,gpt-4o-mini,0,1,3,2,0,2,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0
